"DateTime","Players","Average Players"
"2025-01-03 19:40:00",305360,
"2025-01-03 19:50:00",309918,
"2025-01-03 20:00:00",313164,294077
"2025-01-03 20:10:00",317012,
"2025-01-03 20:20:00",320937,
"2025-01-03 20:30:00",324357,
"2025-01-03 20:40:00",328458,
"2025-01-03 20:50:00",332116,
"2025-01-03 21:00:00",335346,294878
"2025-01-03 21:10:00",338384,
"2025-01-03 21:20:00",342071,
"2025-01-03 21:30:00",345185,
"2025-01-03 21:40:00",347880,
"2025-01-03 21:50:00",350083,
"2025-01-03 22:00:00",350983,295774
"2025-01-03 22:10:00",352930,
"2025-01-03 22:20:00",354396,
"2025-01-03 22:30:00",355669,
"2025-01-03 22:40:00",356389,
"2025-01-03 22:50:00",356664,
"2025-01-03 23:00:00",355796,296597
"2025-01-03 23:10:00",354275,
"2025-01-03 23:20:00",353382,
"2025-01-03 23:30:00",353189,
"2025-01-03 23:40:00",352643,
"2025-01-03 23:50:00",352045,
"2025-01-04 00:00:00",351663,296999
"2025-01-04 00:10:00",350989,
"2025-01-04 00:20:00",351759,
"2025-01-04 00:30:00",353362,
"2025-01-04 00:40:00",354804,
"2025-01-04 00:50:00",356995,
"2025-01-04 01:00:00",358725,297111
"2025-01-04 01:10:00",361567,
"2025-01-04 01:20:00",364582,
"2025-01-04 01:30:00",368211,
"2025-01-04 01:40:00",373086,
"2025-01-04 01:50:00",378297,
"2025-01-04 02:00:00",382638,297488
"2025-01-04 02:10:00",387414,
"2025-01-04 02:20:00",392659,
"2025-01-04 02:30:00",397077,
"2025-01-04 02:40:00",402855,
"2025-01-04 02:50:00",407092,
"2025-01-04 03:00:00",410880,298385
"2025-01-04 03:10:00",414788,
"2025-01-04 03:20:00",417659,
"2025-01-04 03:30:00",419655,
"2025-01-04 03:40:00",421696,
"2025-01-04 03:50:00",423735,
"2025-01-04 04:00:00",423797,299514
"2025-01-04 04:10:00",423557,
"2025-01-04 04:20:00",423066,
"2025-01-04 04:30:00",422483,
"2025-01-04 04:40:00",420716,
"2025-01-04 04:50:00",418372,
"2025-01-04 05:00:00",414244,301407
"2025-01-04 05:10:00",409397,
"2025-01-04 05:20:00",403889,
"2025-01-04 05:30:00",398228,
"2025-01-04 05:40:00",392337,
"2025-01-04 05:50:00",385806,
"2025-01-04 06:00:00",378687,303673
"2025-01-04 06:10:00",369942,
"2025-01-04 06:20:00",361418,
"2025-01-04 06:30:00",353398,
"2025-01-04 06:40:00",344810,
"2025-01-04 06:50:00",335998,
"2025-01-04 07:00:00",326422,305854
"2025-01-04 07:10:00",316483,
"2025-01-04 07:20:00",306400,
"2025-01-04 07:30:00",297844,
"2025-01-04 07:40:00",288798,
"2025-01-04 07:50:00",280342,
"2025-01-04 08:00:00",271312,307634
"2025-01-04 08:10:00",262426,
"2025-01-04 08:20:00",253273,
"2025-01-04 08:30:00",245460,
"2025-01-04 08:40:00",237177,
"2025-01-04 08:50:00",230265,
"2025-01-04 09:00:00",223151,309029
"2025-01-04 09:10:00",215892,
"2025-01-04 09:20:00",209628,
"2025-01-04 09:30:00",204636,
"2025-01-04 09:40:00",199432,
"2025-01-04 09:50:00",194811,
"2025-01-04 10:00:00",190433,310025
"2025-01-04 10:10:00",186925,
"2025-01-04 10:20:00",183682,
"2025-01-04 10:30:00",181615,
"2025-01-04 10:40:00",180024,
"2025-01-04 10:50:00",179055,
"2025-01-04 11:00:00",178379,310573
"2025-01-04 11:10:00",178084,
"2025-01-04 11:20:00",178164,
"2025-01-04 11:30:00",178839,
"2025-01-04 11:40:00",180126,
"2025-01-04 11:50:00",182232,
"2025-01-04 12:00:00",183851,311042
"2025-01-04 12:10:00",186093,
"2025-01-04 12:20:00",189466,
"2025-01-04 12:30:00",192458,
"2025-01-04 12:40:00",195646,
"2025-01-04 12:50:00",199379,
"2025-01-04 13:00:00",203041,311544
"2025-01-04 13:10:00",206916,
"2025-01-04 13:20:00",211390,
"2025-01-04 13:30:00",216090,
"2025-01-04 13:40:00",221053,
"2025-01-04 13:50:00",226142,
"2025-01-04 14:00:00",230002,312104
"2025-01-04 14:10:00",234552,
"2025-01-04 14:20:00",238780,
"2025-01-04 14:30:00",242447,
"2025-01-04 14:40:00",246578,
"2025-01-04 14:50:00",250649,
"2025-01-04 15:00:00",253184,312773
"2025-01-04 15:10:00",255660,
"2025-01-04 15:20:00",258954,
"2025-01-04 15:30:00",261907,
"2025-01-04 15:40:00",265405,
"2025-01-04 15:50:00",268398,
"2025-01-04 16:00:00",270715,313629
"2025-01-04 16:10:00",272763,
"2025-01-04 16:20:00",275498,
"2025-01-04 16:30:00",277511,
"2025-01-04 16:40:00",280143,
"2025-01-04 16:50:00",282795,
"2025-01-04 17:00:00",285562,314573
"2025-01-04 17:10:00",287927,
"2025-01-04 17:20:00",290942,
"2025-01-04 17:30:00",294051,
"2025-01-04 17:40:00",296654,
"2025-01-04 17:50:00",299427,
"2025-01-04 18:00:00",301567,315764
"2025-01-04 18:10:00",304476,
"2025-01-04 18:20:00",308398,
"2025-01-04 18:30:00",312414,
"2025-01-04 18:40:00",317108,
"2025-01-04 18:50:00",321413,
"2025-01-04 19:00:00",325594,317234
"2025-01-04 19:10:00",329952,
"2025-01-04 19:20:00",335107,
"2025-01-04 19:30:00",339974,
"2025-01-04 19:40:00",345100,
"2025-01-04 19:50:00",349938,
"2025-01-04 20:00:00",354588,318852
"2025-01-04 20:10:00",358498,
"2025-01-04 20:20:00",362842,
"2025-01-04 20:30:00",366774,
"2025-01-04 20:40:00",370964,
"2025-01-04 20:50:00",374257,
"2025-01-04 21:00:00",377160,320294
"2025-01-04 21:10:00",379964,
"2025-01-04 21:20:00",382472,
"2025-01-04 21:30:00",383960,
"2025-01-04 21:40:00",385849,
"2025-01-04 21:50:00",387279,
"2025-01-04 22:00:00",387706,321479
"2025-01-04 22:10:00",387364,
"2025-01-04 22:20:00",386863,
"2025-01-04 22:30:00",386368,
"2025-01-04 22:40:00",385288,
"2025-01-04 22:50:00",384199,
"2025-01-04 23:00:00",382171,322498
"2025-01-04 23:10:00",379843,
"2025-01-04 23:20:00",377851,
"2025-01-04 23:30:00",376182,
"2025-01-04 23:40:00",374571,
"2025-01-04 23:50:00",372865,
"2025-01-05 00:00:00",371275,323083
"2025-01-05 00:10:00",369175,
"2025-01-05 00:20:00",369093,
"2025-01-05 00:30:00",369031,
"2025-01-05 00:40:00",369243,
"2025-01-05 00:50:00",369979,
"2025-01-05 01:00:00",370568,323391
"2025-01-05 01:10:00",371621,
"2025-01-05 01:20:00",373594,
"2025-01-05 01:30:00",376016,
"2025-01-05 01:40:00",379760,
"2025-01-05 01:50:00",382986,
"2025-01-05 02:00:00",386396,323525
"2025-01-05 02:10:00",390024,
"2025-01-05 02:20:00",394097,
"2025-01-05 02:30:00",398385,
"2025-01-05 02:40:00",402673,
"2025-01-05 02:50:00",407162,
"2025-01-05 03:00:00",410929,323542
"2025-01-05 03:10:00",414180,
"2025-01-05 03:20:00",417918,
"2025-01-05 03:30:00",420528,
"2025-01-05 03:40:00",422710,
"2025-01-05 03:50:00",424195,
"2025-01-05 04:00:00",424422,323507
"2025-01-05 04:10:00",424074,
"2025-01-05 04:20:00",425268,
"2025-01-05 04:30:00",425970,
"2025-01-05 04:40:00",425171,
"2025-01-05 04:50:00",424734,
"2025-01-05 05:00:00",421774,323528
"2025-01-05 05:10:00",417297,
"2025-01-05 05:20:00",412484,
"2025-01-05 05:30:00",407603,
"2025-01-05 05:40:00",401671,
"2025-01-05 05:50:00",396058,
"2025-01-05 06:00:00",388669,323440
"2025-01-05 06:10:00",380388,
"2025-01-05 06:20:00",372256,
"2025-01-05 06:30:00",363570,
"2025-01-05 06:40:00",354905,
"2025-01-05 06:50:00",346460,
"2025-01-05 07:00:00",337624,323283
"2025-01-05 07:10:00",327649,
"2025-01-05 07:20:00",317938,
"2025-01-05 07:30:00",308359,
"2025-01-05 07:40:00",299333,
"2025-01-05 07:50:00",290533,
"2025-01-05 08:00:00",281314,323078
"2025-01-05 08:10:00",271848,
"2025-01-05 08:20:00",262921,
"2025-01-05 08:30:00",255078,
"2025-01-05 08:40:00",247352,
"2025-01-05 08:50:00",240445,
"2025-01-05 09:00:00",233914,322985
"2025-01-05 09:10:00",226939,
"2025-01-05 09:20:00",220391,
"2025-01-05 09:30:00",214932,
"2025-01-05 09:40:00",210310,
"2025-01-05 09:50:00",205758,
"2025-01-05 10:00:00",201736,323026
"2025-01-05 10:10:00",197703,
"2025-01-05 10:20:00",194517,
"2025-01-05 10:30:00",192191,
"2025-01-05 10:40:00",190257,
"2025-01-05 10:50:00",189441,
"2025-01-05 11:00:00",188325,323079
"2025-01-05 11:10:00",186922,
"2025-01-05 11:20:00",186972,
"2025-01-05 11:30:00",187733,
"2025-01-05 11:40:00",189169,
"2025-01-05 11:50:00",190930,
"2025-01-05 12:00:00",192708,323289
"2025-01-05 12:10:00",195427,
"2025-01-05 12:20:00",198886,
"2025-01-05 12:30:00",201944,
"2025-01-05 12:40:00",205715,
"2025-01-05 12:50:00",209736,
"2025-01-05 13:00:00",212754,323442
"2025-01-05 13:10:00",216697,
"2025-01-05 13:20:00",220758,
"2025-01-05 13:30:00",225291,
"2025-01-05 13:40:00",230117,
"2025-01-05 13:50:00",234704,
"2025-01-05 14:00:00",238415,323433
"2025-01-05 14:10:00",242026,
"2025-01-05 14:20:00",246041,
"2025-01-05 14:30:00",249007,
"2025-01-05 14:40:00",252031,
"2025-01-05 14:50:00",254732,
"2025-01-05 15:00:00",256820,323284
"2025-01-05 15:10:00",258357,
"2025-01-05 15:20:00",261184,
"2025-01-05 15:30:00",263746,
"2025-01-05 15:40:00",266378,
"2025-01-05 15:50:00",268876,
"2025-01-05 16:00:00",270172,322977
"2025-01-05 16:10:00",271539,
"2025-01-05 16:20:00",273512,
"2025-01-05 16:30:00",275127,
"2025-01-05 16:40:00",276838,
"2025-01-05 16:50:00",279603,
"2025-01-05 17:00:00",282465,322957
"2025-01-05 17:10:00",285523,
"2025-01-05 17:20:00",290198,
"2025-01-05 17:30:00",295150,
"2025-01-05 17:40:00",299247,
"2025-01-05 17:50:00",303374,
"2025-01-05 18:00:00",306602,323295
"2025-01-05 18:10:00",310698,
"2025-01-05 18:20:00",315970,
"2025-01-05 18:30:00",321821,
"2025-01-05 18:40:00",328867,
"2025-01-05 18:50:00",335466,
"2025-01-05 19:00:00",341327,323958
"2025-01-05 19:10:00",347574,
"2025-01-05 19:20:00",354745,
"2025-01-05 19:30:00",361249,
"2025-01-05 19:40:00",368025,
"2025-01-05 19:50:00",374165,
"2025-01-05 20:00:00",378699,324531
"2025-01-05 20:10:00",382712,
"2025-01-05 20:20:00",387318,
"2025-01-05 20:30:00",391564,
"2025-01-05 20:40:00",395087,
"2025-01-05 20:50:00",397849,
"2025-01-05 21:00:00",399016,324845
"2025-01-05 21:10:00",399958,
"2025-01-05 21:20:00",401586,
"2025-01-05 21:30:00",402357,
"2025-01-05 21:40:00",403417,
"2025-01-05 21:50:00",404258,
"2025-01-05 22:00:00",403940,325134
"2025-01-05 22:10:00",402959,
"2025-01-05 22:20:00",401822,
"2025-01-05 22:30:00",400895,
"2025-01-05 22:40:00",399588,
"2025-01-05 22:50:00",398608,
"2025-01-05 23:00:00",396802,325373
"2025-01-05 23:10:00",394223,
"2025-01-05 23:20:00",392043,
"2025-01-05 23:30:00",390989,
"2025-01-05 23:40:00",390091,
"2025-01-05 23:50:00",389870,
"2025-01-06 00:00:00",389414,326001
"2025-01-06 00:10:00",387959,
"2025-01-06 00:20:00",388935,
"2025-01-06 00:30:00",390106,
"2025-01-06 00:40:00",392272,
"2025-01-06 00:50:00",394758,
"2025-01-06 01:00:00",395942,326725
"2025-01-06 01:10:00",396779,
"2025-01-06 01:20:00",398925,
"2025-01-06 01:30:00",400530,
"2025-01-06 01:40:00",402664,
"2025-01-06 01:50:00",404948,
"2025-01-06 02:00:00",405922,326842
"2025-01-06 02:10:00",406222,
"2025-01-06 02:20:00",407181,
"2025-01-06 02:30:00",408045,
"2025-01-06 02:40:00",408839,
"2025-01-06 02:50:00",409436,
"2025-01-06 03:00:00",409195,326387
"2025-01-06 03:10:00",405919,
"2025-01-06 03:20:00",403244,
"2025-01-06 03:30:00",401049,
"2025-01-06 03:40:00",397758,
"2025-01-06 03:50:00",394349,
"2025-01-06 04:00:00",389695,325148
"2025-01-06 04:10:00",383064,
"2025-01-06 04:20:00",377540,
"2025-01-06 04:30:00",372288,
"2025-01-06 04:40:00",366225,
"2025-01-06 04:50:00",360482,
"2025-01-06 05:00:00",354061,322758
"2025-01-06 05:10:00",344945,
"2025-01-06 05:20:00",336266,
"2025-01-06 05:30:00",328033,
"2025-01-06 05:40:00",319444,
"2025-01-06 05:50:00",310679,
"2025-01-06 06:00:00",301523,319643
"2025-01-06 06:10:00",291238,
"2025-01-06 06:20:00",281633,
"2025-01-06 06:30:00",272832,
"2025-01-06 06:40:00",264537,
"2025-01-06 06:50:00",256389,
"2025-01-06 07:00:00",247877,316407
"2025-01-06 07:10:00",238714,
"2025-01-06 07:20:00",230681,
"2025-01-06 07:30:00",223687,
"2025-01-06 07:40:00",216590,
"2025-01-06 07:50:00",209790,
"2025-01-06 08:00:00",203584,313598
"2025-01-06 08:10:00",196694,
"2025-01-06 08:20:00",190782,
"2025-01-06 08:30:00",185895,
"2025-01-06 08:40:00",181564,
"2025-01-06 08:50:00",177421,
"2025-01-06 09:00:00",173292,311409
"2025-01-06 09:10:00",169270,
"2025-01-06 09:20:00",165664,
"2025-01-06 09:30:00",162590,
"2025-01-06 09:40:00",160532,
"2025-01-06 09:50:00",158789,
"2025-01-06 10:00:00",157056,309800
"2025-01-06 10:10:00",154992,
"2025-01-06 10:20:00",154381,
"2025-01-06 10:30:00",154248,
"2025-01-06 10:40:00",154439,
"2025-01-06 10:50:00",154930,
"2025-01-06 11:00:00",155120,308756
"2025-01-06 11:10:00",155150,
"2025-01-06 11:20:00",156157,
"2025-01-06 11:30:00",157679,
"2025-01-06 11:40:00",159644,
"2025-01-06 11:50:00",161594,
"2025-01-06 12:00:00",163784,307715
"2025-01-06 12:10:00",166434,
"2025-01-06 12:20:00",170037,
"2025-01-06 12:30:00",173060,
"2025-01-06 12:40:00",176954,
"2025-01-06 12:50:00",180768,
"2025-01-06 13:00:00",183970,306644
"2025-01-06 13:10:00",187872,
"2025-01-06 13:20:00",192052,
"2025-01-06 13:30:00",196273,
"2025-01-06 13:40:00",200739,
"2025-01-06 13:50:00",204949,
"2025-01-06 14:00:00",208303,305471
"2025-01-06 14:10:00",211737,
"2025-01-06 14:20:00",214765,
"2025-01-06 14:30:00",217776,
"2025-01-06 14:40:00",219117,
"2025-01-06 14:50:00",222319,
"2025-01-06 15:00:00",223972,304094
"2025-01-06 15:10:00",225190,
"2025-01-06 15:20:00",226509,
"2025-01-06 15:30:00",227663,
"2025-01-06 15:40:00",229698,
"2025-01-06 15:50:00",231228,
"2025-01-06 16:00:00",231748,302895
"2025-01-06 16:10:00",233459,
"2025-01-06 16:20:00",236264,
"2025-01-06 16:30:00",239539,
"2025-01-06 16:40:00",243178,
"2025-01-06 16:50:00",246628,
"2025-01-06 17:00:00",249743,301613
"2025-01-06 17:10:00",253242,
"2025-01-06 17:20:00",256878,
"2025-01-06 17:30:00",260724,
"2025-01-06 17:40:00",264750,
"2025-01-06 17:50:00",268682,
"2025-01-06 18:00:00",271834,300006
"2025-01-06 18:10:00",275172,
"2025-01-06 18:20:00",279502,
"2025-01-06 18:30:00",283717,
"2025-01-06 18:40:00",288482,
"2025-01-06 18:50:00",292295,
"2025-01-06 19:00:00",295266,297886
"2025-01-06 19:10:00",299188,
"2025-01-06 19:20:00",303872,
"2025-01-06 19:30:00",308476,
"2025-01-06 19:40:00",313316,
"2025-01-06 19:50:00",317563,
"2025-01-06 20:00:00",320485,295566
"2025-01-06 20:10:00",323823,
"2025-01-06 20:20:00",327601,
"2025-01-06 20:30:00",330662,
"2025-01-06 20:40:00",334099,
"2025-01-06 20:50:00",336021,
"2025-01-06 21:00:00",336355,293193
"2025-01-06 21:10:00",336846,
"2025-01-06 21:20:00",338358,
"2025-01-06 21:30:00",339560,
"2025-01-06 21:40:00",340432,
"2025-01-06 21:50:00",341078,
"2025-01-06 22:00:00",340688,290819
"2025-01-06 22:10:00",339778,
"2025-01-06 22:20:00",339341,
"2025-01-06 22:30:00",339231,
"2025-01-06 22:40:00",338780,
"2025-01-06 22:50:00",338732,
"2025-01-06 23:00:00",338206,288852
"2025-01-06 23:10:00",337531,
"2025-01-06 23:20:00",338333,
"2025-01-06 23:30:00",339690,
"2025-01-06 23:40:00",341874,
"2025-01-06 23:50:00",344474,
"2025-01-07 00:00:00",346528,287929
"2025-01-07 00:10:00",350296,
"2025-01-07 00:20:00",354396,
"2025-01-07 00:30:00",358680,
"2025-01-07 00:40:00",364313,
"2025-01-07 00:50:00",369685,
"2025-01-07 01:00:00",373069,287792
"2025-01-07 01:10:00",378620,
"2025-01-07 01:20:00",384502,
"2025-01-07 01:30:00",389651,
"2025-01-07 01:40:00",395069,
"2025-01-07 01:50:00",399994,
"2025-01-07 02:00:00",404149,288112
"2025-01-07 02:10:00",407421,
"2025-01-07 02:20:00",411216,
"2025-01-07 02:30:00",413334,
"2025-01-07 02:40:00",414683,
"2025-01-07 02:50:00",415651,
"2025-01-07 03:00:00",414862,288411
"2025-01-07 03:10:00",411810,
"2025-01-07 03:20:00",409271,
"2025-01-07 03:30:00",407024,
"2025-01-07 03:40:00",404168,
"2025-01-07 03:50:00",401159,
"2025-01-07 04:00:00",396200,288739
"2025-01-07 04:10:00",390594,
"2025-01-07 04:20:00",385669,
"2025-01-07 04:30:00",380596,
"2025-01-07 04:40:00",374249,
"2025-01-07 04:50:00",367573,
"2025-01-07 05:00:00",359729,289022
"2025-01-07 05:10:00",349907,
"2025-01-07 05:20:00",340611,
"2025-01-07 05:30:00",331830,
"2025-01-07 05:40:00",322652,
"2025-01-07 05:50:00",313770,
"2025-01-07 06:00:00",304235,289154
"2025-01-07 06:10:00",293356,
"2025-01-07 06:20:00",283920,
"2025-01-07 06:30:00",275293,
"2025-01-07 06:40:00",266428,
"2025-01-07 06:50:00",258174,
"2025-01-07 07:00:00",249473,289232
"2025-01-07 07:10:00",240575,
"2025-01-07 07:20:00",232210,
"2025-01-07 07:30:00",224763,
"2025-01-07 07:40:00",217924,
"2025-01-07 07:50:00",211409,
"2025-01-07 08:00:00",205065,289295
"2025-01-07 08:10:00",198303,
"2025-01-07 08:20:00",192387,
"2025-01-07 08:30:00",187516,
"2025-01-07 08:40:00",182457,
"2025-01-07 08:50:00",178294,
"2025-01-07 09:00:00",174406,289345
"2025-01-07 09:10:00",170573,
"2025-01-07 09:20:00",167342,
"2025-01-07 09:30:00",164997,
"2025-01-07 09:40:00",162533,
"2025-01-07 09:50:00",160885,
"2025-01-07 10:00:00",158921,289423
"2025-01-07 10:10:00",157271,
"2025-01-07 10:20:00",156375,
"2025-01-07 10:30:00",155909,
"2025-01-07 10:40:00",155758,
"2025-01-07 10:50:00",155834,
"2025-01-07 11:00:00",155786,289436
"2025-01-07 11:10:00",155964,
"2025-01-07 11:20:00",156774,
"2025-01-07 11:30:00",157615,
"2025-01-07 11:40:00",159446,
"2025-01-07 11:50:00",161750,
"2025-01-07 12:00:00",163798,289474
"2025-01-07 12:10:00",166882,
"2025-01-07 12:20:00",170250,
"2025-01-07 12:30:00",173456,
"2025-01-07 12:40:00",177610,
"2025-01-07 12:50:00",181582,
"2025-01-07 13:00:00",184579,289511
"2025-01-07 13:10:00",188647,
"2025-01-07 13:20:00",193097,
"2025-01-07 13:30:00",196851,
"2025-01-07 13:40:00",201509,
"2025-01-07 13:50:00",205740,
"2025-01-07 14:00:00",209033,289508
"2025-01-07 14:10:00",212002,
"2025-01-07 14:20:00",215003,
"2025-01-07 14:30:00",217453,
"2025-01-07 14:40:00",219755,
"2025-01-07 14:50:00",222037,
"2025-01-07 15:00:00",223402,289575
"2025-01-07 15:10:00",225209,
"2025-01-07 15:20:00",227109,
"2025-01-07 15:30:00",228702,
"2025-01-07 15:40:00",230836,
"2025-01-07 15:50:00",232493,
"2025-01-07 16:00:00",232345,289522
"2025-01-07 16:10:00",233597,
"2025-01-07 16:20:00",235694,
"2025-01-07 16:30:00",238292,
"2025-01-07 16:40:00",241205,
"2025-01-07 16:50:00",244517,
"2025-01-07 17:00:00",246986,289438
"2025-01-07 17:10:00",249956,
"2025-01-07 17:20:00",253815,
"2025-01-07 17:30:00",258010,
"2025-01-07 17:40:00",261978,
"2025-01-07 17:50:00",265713,
"2025-01-07 18:00:00",268429,289280
"2025-01-07 18:10:00",271725,
"2025-01-07 18:20:00",275762,
"2025-01-07 18:30:00",279966,
"2025-01-07 18:40:00",284127,
"2025-01-07 18:50:00",287726,
"2025-01-07 19:00:00",290736,289128
"2025-01-07 19:10:00",294715,
"2025-01-07 19:20:00",299570,
"2025-01-07 19:30:00",304241,
"2025-01-07 19:40:00",309270,
"2025-01-07 19:50:00",313317,
"2025-01-07 20:00:00",316066,289015
"2025-01-07 20:10:00",319510,
"2025-01-07 20:20:00",322981,
"2025-01-07 20:30:00",326271,
"2025-01-07 20:40:00",329782,
"2025-01-07 20:50:00",332903,
"2025-01-07 21:00:00",334052,288965
"2025-01-07 21:10:00",335120,
"2025-01-07 21:20:00",337051,
"2025-01-07 21:30:00",338095,
"2025-01-07 21:40:00",339084,
"2025-01-07 21:50:00",339804,
"2025-01-07 22:00:00",339684,288953
"2025-01-07 22:10:00",339016,
"2025-01-07 22:20:00",339052,
"2025-01-07 22:30:00",339150,
"2025-01-07 22:40:00",340004,
"2025-01-07 22:50:00",340486,
"2025-01-07 23:00:00",340186,289158
"2025-01-07 23:10:00",320600,
"2025-01-07 23:20:00",339199,
"2025-01-07 23:30:00",342365,
"2025-01-07 23:40:00",345818,
"2025-01-07 23:50:00",349568,
"2025-01-08 00:00:00",352922,289679
"2025-01-08 00:10:00",357359,
"2025-01-08 00:20:00",362717,
"2025-01-08 00:30:00",368985,
"2025-01-08 00:40:00",375874,
"2025-01-08 00:50:00",382716,
"2025-01-08 01:00:00",389306,290570
"2025-01-08 01:10:00",396007,
"2025-01-08 01:20:00",403166,
"2025-01-08 01:30:00",410303,
"2025-01-08 01:40:00",416896,
"2025-01-08 01:50:00",422670,
"2025-01-08 02:00:00",426647,291465
"2025-01-08 02:10:00",430907,
"2025-01-08 02:20:00",433976,
"2025-01-08 02:30:00",436441,
"2025-01-08 02:40:00",438147,
"2025-01-08 02:50:00",438502,
"2025-01-08 03:00:00",437541,292362
"2025-01-08 03:10:00",434680,
"2025-01-08 03:20:00",432104,
"2025-01-08 03:30:00",429433,
"2025-01-08 03:40:00",425876,
"2025-01-08 03:50:00",421599,
"2025-01-08 04:00:00",415811,293141
"2025-01-08 04:10:00",408142,
"2025-01-08 04:20:00",400861,
"2025-01-08 04:30:00",393736,
"2025-01-08 04:40:00",385981,
"2025-01-08 04:50:00",377865,
"2025-01-08 05:00:00",369034,293526
"2025-01-08 05:10:00",358523,
"2025-01-08 05:20:00",349066,
"2025-01-08 05:30:00",339779,
"2025-01-08 05:40:00",330767,
"2025-01-08 05:50:00",321360,
"2025-01-08 06:00:00",310719,293804
"2025-01-08 06:10:00",299138,
"2025-01-08 06:20:00",286900,
"2025-01-08 06:30:00",278592,
"2025-01-08 06:40:00",269974,
"2025-01-08 06:50:00",261886,
"2025-01-08 07:00:00",253041,293964
"2025-01-08 07:10:00",243671,
"2025-01-08 07:20:00",236057,
"2025-01-08 07:30:00",228910,
"2025-01-08 07:40:00",222398,
"2025-01-08 07:50:00",215656,
"2025-01-08 08:00:00",209042,294136
"2025-01-08 08:10:00",201918,
"2025-01-08 08:20:00",196165,
"2025-01-08 08:30:00",190756,
"2025-01-08 08:40:00",186108,
"2025-01-08 08:50:00",182201,
"2025-01-08 09:00:00",178429,294299
"2025-01-08 09:10:00",174627,
"2025-01-08 09:20:00",171215,
"2025-01-08 09:30:00",168606,
"2025-01-08 09:40:00",166419,
"2025-01-08 09:50:00",164874,
"2025-01-08 10:00:00",163023,294457
"2025-01-08 10:10:00",161593,
"2025-01-08 10:20:00",160436,
"2025-01-08 10:30:00",159803,
"2025-01-08 10:40:00",159825,
"2025-01-08 10:50:00",159826,
"2025-01-08 11:00:00",159838,294602
"2025-01-08 11:10:00",159941,
"2025-01-08 11:20:00",160217,
"2025-01-08 11:30:00",161939,
"2025-01-08 11:40:00",163557,
"2025-01-08 11:50:00",165608,
"2025-01-08 12:00:00",167646,294757
"2025-01-08 12:10:00",170599,
"2025-01-08 12:20:00",174077,
"2025-01-08 12:30:00",177542,
"2025-01-08 12:40:00",181600,
"2025-01-08 12:50:00",185738,
"2025-01-08 13:00:00",188655,294933
"2025-01-08 13:10:00",192633,
"2025-01-08 13:20:00",197303,
"2025-01-08 13:30:00",201437,
"2025-01-08 13:40:00",206275,
"2025-01-08 13:50:00",210609,
"2025-01-08 14:00:00",213479,295240
"2025-01-08 14:10:00",217016,
"2025-01-08 14:20:00",220606,
"2025-01-08 14:30:00",223899,
"2025-01-08 14:40:00",227266,
"2025-01-08 14:50:00",230235,
"2025-01-08 15:00:00",231776,295686
"2025-01-08 15:10:00",233517,
"2025-01-08 15:20:00",236353,
"2025-01-08 15:30:00",239166,
"2025-01-08 15:40:00",241853,
"2025-01-08 15:50:00",244170,
"2025-01-08 16:00:00",244971,296193
"2025-01-08 16:10:00",247243,
"2025-01-08 16:20:00",249361,
"2025-01-08 16:30:00",251994,
"2025-01-08 16:40:00",254784,
"2025-01-08 16:50:00",257633,
"2025-01-08 17:00:00",259774,296565
"2025-01-08 17:10:00",262304,
"2025-01-08 17:20:00",265173,
"2025-01-08 17:30:00",268461,
"2025-01-08 17:40:00",271484,
"2025-01-08 17:50:00",275319,
"2025-01-08 18:00:00",277967,296877
"2025-01-08 18:10:00",281054,
"2025-01-08 18:20:00",284526,
"2025-01-08 18:30:00",287863,
"2025-01-08 18:40:00",291548,
"2025-01-08 18:50:00",295558,
"2025-01-08 19:00:00",298571,297144
"2025-01-08 19:10:00",302498,
"2025-01-08 19:20:00",307455,
"2025-01-08 19:30:00",311134,
"2025-01-08 19:40:00",315988,
"2025-01-08 19:50:00",319937,
"2025-01-08 20:00:00",322649,297307
"2025-01-08 20:10:00",325986,
"2025-01-08 20:20:00",329090,
"2025-01-08 20:30:00",331981,
"2025-01-08 20:40:00",334897,
"2025-01-08 20:50:00",336859,
"2025-01-08 21:00:00",337415,297422
"2025-01-08 21:10:00",338415,
"2025-01-08 21:20:00",339287,
"2025-01-08 21:30:00",340169,
"2025-01-08 21:40:00",340873,
"2025-01-08 21:50:00",342457,
"2025-01-08 22:00:00",342148,297705
"2025-01-08 22:10:00",342778,
"2025-01-08 22:20:00",344173,
"2025-01-08 22:30:00",345248,
"2025-01-08 22:40:00",346657,
"2025-01-08 22:50:00",347257,
"2025-01-08 23:00:00",347342,298081
"2025-01-08 23:10:00",347912,
"2025-01-08 23:20:00",349830,
"2025-01-08 23:30:00",352554,
"2025-01-08 23:40:00",355459,
"2025-01-08 23:50:00",358765,
"2025-01-09 00:00:00",361331,298267
"2025-01-09 00:10:00",366032,
"2025-01-09 00:20:00",370871,
"2025-01-09 00:30:00",376448,
"2025-01-09 00:40:00",383307,
"2025-01-09 00:50:00",389354,
"2025-01-09 01:00:00",394849,298323
"2025-01-09 01:10:00",401331,
"2025-01-09 01:20:00",408257,
"2025-01-09 01:30:00",414551,
"2025-01-09 01:40:00",421146,
"2025-01-09 01:50:00",427082,
"2025-01-09 02:00:00",430687,298442
"2025-01-09 02:10:00",434799,
"2025-01-09 02:20:00",438813,
"2025-01-09 02:30:00",441675,
